591;659;2022-08-27 22:27:29;18495;3
849;702;2022-12-19 06:46:12;2121;6
451;89;2022-07-14 05:50:01;4033;3
578;661;2022-01-14 15:53:34;43255;2
41;394;2022-08-31 12:57:59;20526;2
361;207;2022-05-09 15:44:08;11954;4
56;725;2022-06-16 12:00:10;15646;2
256;431;2022-12-16 13:28:20;6155;2
100;549;2022-09-22 18:04:51;18104;6
595;680;2022-01-17 06:04:19;32768;5
813;696;2022-12-14 18:33:51;28537;2
397;890;2022-12-26 19:55:51;39336;6
523;590;2022-05-06 15:16:32;15170;3
689;599;2022-11-04 18:55:53;23887;6
111;376;2022-11-12 19:09:58;5924;3
655;522;2022-10-18 10:27:53;37686;2
203;763;2022-11-03 11:37:02;5023;6
470;163;2022-05-28 05:27:51;2974;2
762;275;2022-03-15 23:57:48;17293;5
971;440;2022-08-01 23:36:12;34135;3
320;498;2022-07-04 03:20:53;1413;5
339;978;2022-11-13 22:09:43;43700;6
895;433;2022-11-28 04:41:45;11825;3
978;74;2022-01-12 03:00:17;23392;4
853;668;2022-05-04 15:42:08;26343;2
203;833;2022-05-29 08:57:36;5623;3
212;637;2022-11-07 18:37:46;14215;4
472;367;2022-10-09 23:24:06;25793;2
21;336;2022-12-29 21:55:45;30673;4
62;846;2022-08-13 15:09:18;20056;5
289;461;2022-01-13 08:10:39;16080;5
565;780;2022-10-14 17:58:42;39228;2
550;988;2022-05-13 09:29:12;24626;5
358;678;2022-05-08 08:31:38;39378;6
602;641;2022-12-06 14:27:16;24243;3
33;565;2022-07-18 08:50:13;31995;3
633;635;2022-04-06 05:25:02;30279;6
972;606;2022-04-07 21:54:50;43427;6
243;209;2022-04-24 11:31:35;22323;2
555;741;2022-06-06 16:45:39;6459;4
771;883;2022-05-21 15:58:59;4413;4
156;935;2022-01-23 08:59:38;42102;3
459;386;2022-08-05 01:39:01;5252;6
834;272;2022-01-23 22:38:30;42468;3
406;784;2022-04-10 17:42:50;32902;3
348;706;2022-08-15 23:35:00;38246;3
132;210;2022-05-04 00:07:43;35531;6
781;455;2022-05-23 06:56:16;37405;2
672;149;2022-12-28 07:06:43;36930;4
731;536;2022-05-28 07:49:57;36897;5
460;645;2022-10-21 07:47:58;6432;5
895;827;2022-07-06 11:38:46;26105;5
748;624;2022-04-27 01:43:37;6189;6
620;760;2022-11-22 12:22:09;32011;5
733;921;2022-08-10 20:07:30;3366;3
269;26;2022-02-13 01:31:34;22244;6
237;665;2022-02-06 03:36:05;23183;4
320;753;2022-11-29 04:20:14;39762;5
887;856;2022-04-01 19:42:09;33310;4
449;942;2022-02-19 11:18:21;37392;4
606;67;2022-12-10 23:43:29;36248;2
429;571;2022-11-20 00:19:41;12115;5
986;204;2022-05-03 09:28:36;32802;6
901;24;2022-03-03 09:15:57;24518;2
134;925;2022-07-15 09:20:01;43636;6
236;158;2022-02-26 09:44:36;3163;2
778;393;2022-03-15 10:02:04;31904;6
805;76;2022-01-12 18:18:46;17218;3
293;454;2022-04-17 09:17:58;9077;3
865;497;2022-01-27 05:18:46;42242;5
373;14;2022-01-11 15:13:30;8360;5
954;482;2022-09-29 04:50:42;22395;5
18;958;2022-01-27 13:57:29;29631;6
143;786;2022-10-21 23:52:46;16923;5
767;191;2022-05-10 08:12:39;39206;2
74;883;2022-07-15 09:52:58;16798;2
546;238;2022-05-06 03:47:29;31076;6
1;831;2022-03-16 15:51:38;16478;2
688;903;2022-08-20 08:40:07;20990;6
948;633;2022-06-17 23:14:20;11287;3
649;764;2022-11-25 16:33:10;21190;2
27;287;2022-03-25 07:09:39;9977;2
574;455;2022-01-05 21:54:27;5581;6
459;429;2022-11-26 05:16:51;25536;4
216;961;2022-02-26 11:22:07;6667;3
51;197;2022-01-13 16:17:45;1767;5
867;564;2022-08-13 10:25:18;2324;2
588;165;2022-08-02 17:00:53;9621;2
745;191;2022-03-18 20:58:56;40687;3
60;626;2022-03-26 00:15:24;39592;5
645;307;2022-09-26 09:02:58;7357;2
793;839;2022-08-23 20:16:34;14756;6
425;358;2022-07-10 00:20:06;31026;2
232;71;2022-05-07 05:28:42;19904;3
33;41;2022-07-12 22:27:36;24596;5
351;202;2022-10-21 16:43:18;29090;6
456;100;2022-10-06 16:02:45;37880;6
58;883;2022-01-28 08:45:25;29962;5
578;957;2022-06-17 05:41:05;29771;3
270;708;2022-06-24 06:52:34;37676;2
912;985;2022-09-14 11:45:07;13347;5
812;173;2022-10-16 19:18:05;3482;3
257;218;2022-06-10 19:40:22;3128;4
121;897;2022-03-01 13:16:01;35063;3
70;864;2022-02-10 00:45:19;35101;2
392;513;2022-06-07 13:57:19;40717;6
188;659;2022-12-13 01:38:31;3153;6
216;545;2022-10-20 01:00:35;39635;5
931;240;2022-05-07 16:51:57;37253;3
285;15;2022-01-11 22:56:08;13392;3
763;668;2022-04-26 12:31:11;7757;6
93;120;2022-06-12 08:46:39;40575;2
829;34;2022-12-12 20:29:52;37011;4
378;579;2022-11-29 19:34:58;25408;5
791;853;2022-03-06 20:22:58;18909;5
917;55;2022-06-28 06:19:45;38826;5
440;931;2022-10-04 21:19:53;8775;6
626;443;2022-02-16 16:45:13;27885;5
716;197;2022-03-03 15:43:39;26768;2
866;155;2022-06-03 08:53:08;2008;2
259;89;2022-03-05 12:21:35;9285;2
6;821;2022-02-26 01:48:08;38145;4
462;620;2022-09-11 09:05:04;33790;3
105;491;2022-03-08 19:49:59;27199;2
492;548;2022-10-03 00:26:26;10969;5
775;243;2022-10-26 05:18:58;4532;3
584;730;2022-05-01 10:52:31;39537;2
827;779;2022-01-12 07:01:15;33562;3
374;778;2022-01-27 08:50:11;8289;3
799;658;2022-02-01 16:42:03;13999;6
493;286;2022-09-01 18:32:08;4805;6
512;823;2022-11-23 16:45:05;12361;6
652;617;2022-01-19 12:22:03;10659;4
920;141;2022-12-27 19:28:20;34060;3
375;576;2022-12-26 22:59:36;40951;5
923;448;2022-11-16 15:15:18;31677;2
669;805;2022-05-13 20:49:25;28175;3
760;462;2022-02-08 21:37:01;8081;2
991;17;2022-11-23 01:55:24;21591;6
575;722;2022-12-21 12:22:54;28234;3
257;846;2022-06-20 23:02:26;27287;3
221;484;2022-02-09 18:33:26;1506;4
845;46;2022-11-26 15:43:55;19148;6
18;405;2022-05-05 05:55:23;8473;5
156;542;2022-10-24 02:16:47;3714;4
96;995;2022-04-20 15:37:27;43822;6
358;254;2022-01-14 05:55:55;13541;4
829;217;2022-12-16 04:46:40;38603;6
4;72;2022-10-11 04:26:52;17345;6
595;901;2022-02-10 06:07:09;24622;6
393;344;2022-01-07 20:31:22;31552;6
141;87;2022-10-07 15:37:31;14220;4
710;92;2022-07-26 07:23:15;7449;6
639;346;2022-09-10 20:18:09;39271;6
619;634;2022-12-04 22:31:45;10620;3
544;570;2022-02-24 09:13:47;21822;4
223;873;2022-04-06 05:03:34;42633;2
364;797;2022-05-16 21:08:32;5280;2
12;18;2022-12-12 08:00:35;40120;4
331;672;2022-06-06 09:24:24;5001;3
164;750;2022-01-31 03:43:46;11143;5
686;168;2022-04-24 09:39:12;36507;4
931;930;2022-04-17 09:57:49;7604;3
645;946;2022-05-18 02:33:28;9975;5
91;969;2022-11-08 02:15:54;33796;6
103;144;2022-09-28 06:59:41;29723;3
992;540;2022-02-26 22:20:58;8230;4
685;443;2022-10-26 13:58:56;28750;4
340;541;2022-11-07 04:41:02;43896;2
843;29;2022-11-09 07:28:56;28248;5
658;186;2022-04-30 23:54:50;17688;5
214;717;2022-11-22 20:17:07;6642;6
604;816;2022-08-30 06:15:29;21614;5
117;283;2022-04-13 11:08:22;35487;6
23;99;2022-08-12 23:34:01;43344;6
566;675;2022-02-27 03:04:53;17932;4
944;539;2022-02-03 17:41:13;21564;6
183;237;2022-08-12 22:53:12;8128;3
502;281;2022-02-13 13:46:51;43389;4
258;147;2022-10-17 15:51:33;3642;6
389;883;2022-01-20 02:20:20;23806;6
240;713;2022-07-07 03:13:44;6951;3
864;931;2022-06-10 17:07:21;14422;3
134;224;2022-02-18 07:25:21;12335;6
575;275;2022-11-21 20:33:38;7475;3
109;760;2022-08-03 19:04:14;15489;3
853;785;2022-11-05 03:38:25;2676;3
454;64;2022-09-15 02:57:29;4872;6
837;514;2022-09-19 01:56:15;30689;3
566;541;2022-10-23 17:30:04;36425;4
72;259;2022-08-01 18:24:24;35881;6
963;576;2022-10-08 09:45:43;37082;3
77;940;2022-08-24 06:21:55;28939;6
808;128;2022-07-07 13:32:54;13642;4
874;192;2022-12-31 12:30:32;19052;4
574;520;2022-05-10 16:15:41;22537;6
276;373;2022-02-25 18:59:05;41515;2
342;42;2022-11-01 06:35:14;27591;2
928;451;2022-09-19 09:33:04;22107;6
58;6;2022-01-13 09:49:39;41091;2
280;639;2022-02-19 06:50:40;35562;4
891;964;2022-01-19 06:10:01;35162;6
839;134;2022-07-19 20:05:56;34109;4
459;713;2022-06-30 15:53:57;8247;4
109;28;2022-07-30 06:02:18;8318;2
340;799;2022-05-12 05:48:46;43395;5
567;206;2022-05-15 14:03:06;7113;3
517;927;2022-01-12 01:37:28;28220;5
645;54;2022-01-07 17:17:50;33046;6
786;270;2022-05-12 16:36:25;6454;6
544;182;2022-01-18 04:13:37;36853;3
45;390;2022-01-06 18:37:30;10053;2
208;662;2022-08-15 06:50:24;7027;3
297;966;2022-02-17 06:23:42;12701;2
346;389;2022-12-26 14:52:54;3575;3
344;542;2022-01-04 12:48:18;14250;6
835;119;2022-01-25 23:47:55;29993;6
680;619;2022-04-22 11:56:38;9710;2
8;579;2022-08-23 09:08:28;29868;6
355;368;2022-10-20 20:13:02;6793;6
358;882;2022-11-03 05:46:25;34848;4
32;400;2022-04-27 08:10:29;15575;3
819;376;2022-10-30 10:04:49;6654;5
134;88;2022-05-29 06:05:49;40338;4
685;81;2022-04-04 20:47:20;8278;3
541;175;2022-02-24 23:58:56;42566;6
890;141;2022-11-23 23:32:52;9646;3
153;846;2022-06-05 14:53:41;41962;6
540;809;2022-02-22 15:38:11;22509;4
430;330;2022-01-27 14:55:37;17371;4
80;320;2022-08-11 20:09:10;13784;5
894;898;2022-01-02 10:07:38;12729;6
222;546;2022-06-22 05:25:00;23889;3
107;744;2022-06-27 10:53:51;6776;6
395;698;2022-09-10 03:08:30;15074;2
434;441;2022-10-31 21:09:16;34661;4
133;397;2022-03-30 13:29:19;30265;4
500;79;2022-09-17 05:23:38;15641;2
956;602;2022-01-17 04:34:03;21738;6
684;73;2022-10-14 14:38:35;17964;6
824;120;2022-11-19 01:44:19;29547;3
700;973;2022-03-25 02:19:33;30900;6
812;64;2022-07-07 15:38:46;13694;2
547;614;2022-11-07 19:32:13;16020;2
393;374;2022-08-14 23:29:48;24191;3
968;753;2022-11-25 18:50:05;40591;4
987;168;2022-02-25 12:48:47;12256;4
185;910;2022-08-09 10:56:41;15970;4
946;749;2022-05-03 21:14:33;3226;4
124;732;2022-09-21 16:25:04;19122;3
344;973;2022-04-23 02:34:13;38996;2
550;265;2022-12-14 22:04:34;10589;2
285;278;2022-07-18 11:47:31;18366;5
171;406;2022-12-25 20:49:37;26339;2
7;878;2022-12-12 22:15:59;5695;3
767;218;2022-03-28 09:36:30;38658;5
867;936;2022-04-27 19:37:43;35034;4
931;693;2022-11-12 11:47:12;8714;5
507;904;2022-08-14 06:25:56;32888;4
188;674;2022-12-16 22:03:55;16466;2
386;104;2022-04-27 13:09:22;34019;4
154;456;2022-12-16 02:13:39;25097;6
643;144;2022-03-16 17:33:13;9307;4
542;916;2022-07-21 06:06:46;8260;4
228;108;2022-09-05 18:45:32;25320;6
965;181;2022-05-22 19:41:36;41904;5
724;104;2022-02-04 15:16:49;22767;3
950;379;2022-09-02 04:36:56;26257;2
442;283;2022-09-05 17:54:52;11513;2
415;647;2022-04-02 18:10:36;15459;5
452;330;2022-10-07 21:06:04;21806;3
319;422;2022-03-19 09:33:50;18861;5
616;49;2022-05-29 16:48:10;44188;4
159;631;2022-03-28 18:23:45;1288;3
161;276;2022-05-14 09:02:29;16549;5
130;557;2022-09-28 20:06:45;10421;3
552;456;2022-05-10 02:12:03;2585;3
530;52;2022-09-07 00:07:57;8949;5
123;603;2022-04-05 22:53:34;25213;3
287;181;2022-07-16 16:47:33;15074;2
530;690;2022-02-05 08:06:53;31173;6
533;409;2022-03-10 01:36:51;10506;5
730;364;2022-01-27 13:11:54;29367;6
16;102;2022-09-26 11:39:52;13763;2
883;827;2022-12-02 14:58:06;44019;6
801;768;2022-03-27 22:21:50;42224;5
80;704;2022-01-19 00:30:32;24961;3
57;8;2022-09-11 23:47:58;18716;2
700;946;2022-02-26 16:15:40;26850;6
670;781;2022-11-15 14:43:08;26927;4
783;514;2022-12-02 22:29:21;1244;6
782;556;2022-08-20 10:36:18;4773;3
281;824;2022-04-26 15:51:30;18619;6
364;43;2022-10-31 05:34:11;13477;2
444;882;2022-10-07 05:36:23;37526;4
44;404;2022-01-19 23:26:54;23484;4
539;947;2022-03-10 09:11:48;44086;4
322;975;2022-05-27 08:20:40;23742;4
197;54;2022-01-21 12:07:42;37239;6
18;948;2022-01-30 14:47:15;34146;6
381;667;2022-03-01 18:10:09;42142;2
652;902;2022-04-16 13:37:44;13323;4
717;993;2022-08-31 03:23:22;3355;6
569;626;2022-12-27 20:56:36;26265;6
218;712;2022-05-07 14:03:49;16693;2
429;879;2022-03-18 02:47:53;31878;5
302;877;2022-01-21 11:28:40;32279;2
733;26;2022-04-15 20:00:50;10018;6
235;385;2022-08-13 21:16:28;34990;4
800;873;2022-07-11 04:06:34;35865;4
6;161;2022-12-22 03:54:28;23291;3
928;926;2022-09-04 18:56:21;10002;6
609;373;2022-09-26 01:36:11;16419;5
965;504;2022-06-11 10:38:17;14573;4
721;178;2022-07-29 01:03:02;22428;4
697;444;2022-04-20 17:55:18;36103;3
393;791;2022-11-13 11:22:56;4283;5
895;653;2022-03-14 02:02:44;36484;3
253;262;2022-06-03 12:34:17;9463;4
210;716;2022-06-21 04:33:14;22180;4
616;779;2022-05-11 11:29:11;9770;5
857;840;2022-01-02 20:12:05;24095;3
233;716;2022-07-15 14:15:10;29526;6
19;455;2022-05-05 11:21:08;27989;2
733;523;2022-06-16 05:55:48;18179;5
278;934;2022-11-09 05:34:08;5156;4
507;208;2022-08-20 02:37:35;8305;6
438;378;2022-08-07 23:47:06;16217;2
222;271;2022-04-13 23:33:49;17836;3
739;970;2022-06-14 11:20:42;14737;2
958;581;2022-09-20 07:03:16;9461;2
823;71;2022-06-05 11:41:45;5560;2
297;815;2022-08-05 05:02:26;29622;6
276;213;2022-08-03 00:47:13;38407;5
545;488;2022-08-02 10:48:52;9144;4
634;501;2022-07-31 13:18:41;40282;5
441;508;2022-05-31 14:44:38;43399;3
271;378;2022-05-22 02:52:42;43011;4
300;990;2022-09-07 16:23:45;37319;2
408;322;2022-09-05 08:50:07;35259;5
938;904;2022-07-21 06:25:28;7970;6
136;240;2022-09-29 22:06:52;8606;3
788;430;2022-09-15 04:58:11;4478;5
226;622;2022-05-29 23:49:16;30090;4
456;982;2022-11-08 13:08:25;4825;5
816;558;2022-05-29 08:45:03;9640;5
946;659;2022-02-06 08:53:09;42528;6
354;793;2022-10-23 07:13:16;26627;2
554;975;2022-01-22 14:11:19;3458;5
996;207;2022-05-03 09:03:51;16913;3
824;996;2022-01-19 22:42:39;31059;2
38;233;2022-02-27 06:28:25;35266;6
926;100;2022-08-05 08:40:50;11735;4
487;644;2022-07-08 14:24:13;43691;2
735;794;2022-03-13 23:53:07;23298;2
180;97;2022-09-07 13:34:41;36281;4
2;407;2022-04-18 10:13:37;43819;5
666;19;2022-10-18 16:12:43;5014;6
644;790;2022-10-24 15:08:18;30619;4
970;495;2022-07-09 20:28:44;26453;5
1;84;2022-06-15 20:11:21;17555;2
412;981;2022-03-24 08:34:35;10283;6
381;609;2022-03-29 10:11:02;22998;4
55;188;2022-12-24 18:14:30;28156;6
254;922;2022-01-05 19:56:08;20918;3
998;948;2022-07-12 19:47:20;22214;2
757;127;2022-03-08 22:56:22;16651;6
788;961;2022-05-21 22:48:12;7796;4
625;523;2022-07-01 01:41:53;20714;6
11;791;2022-04-06 02:43:23;19761;5
883;885;2022-05-02 21:49:17;22673;5
798;971;2022-04-21 04:34:59;34313;5
246;2;2022-02-23 05:43:36;31388;6
980;465;2022-04-02 16:45:49;27167;2
316;958;2022-04-21 07:43:21;17986;2
79;938;2022-06-06 12:52:52;44076;2
936;518;2022-01-27 11:19:14;25591;6
18;940;2022-01-18 04:51:22;4019;3
661;2;2022-08-06 14:23:14;19634;3
556;789;2022-05-19 01:48:59;8260;5
790;509;2022-09-20 08:18:30;36928;4
675;945;2022-05-19 13:47:03;8580;4
565;660;2022-10-04 21:27:50;17782;3
179;619;2022-09-09 03:17:51;15176;4
641;69;2022-07-03 21:18:45;8635;6
435;145;2022-03-02 22:39:53;15940;2
770;254;2022-03-19 07:01:35;12504;2
415;269;2022-05-26 20:00:49;1662;4
403;864;2022-04-10 02:42:15;3670;6
662;96;2022-07-18 23:43:05;16080;5
873;501;2022-07-31 13:59:55;35220;6
374;634;2022-04-21 13:21:46;31253;3
408;998;2022-11-09 16:23:10;24511;3
470;108;2022-11-28 10:30:11;39490;2
402;174;2022-09-26 09:30:53;3332;5
895;483;2022-07-20 23:26:15;36005;6
625;396;2022-02-17 16:00:32;39736;2
785;252;2022-10-29 17:43:06;35792;5
853;142;2022-10-30 07:49:05;39312;2
970;9;2022-05-03 07:55:33;9526;4
158;663;2022-11-18 05:29:13;11160;5
854;832;2022-10-25 18:36:56;21678;4
422;723;2022-09-08 09:21:00;30181;5
537;862;2022-11-18 03:55:33;20506;3
289;311;2022-04-18 03:24:22;12127;6
206;413;2022-03-04 08:06:46;25078;5
458;373;2022-05-21 14:36:17;7560;4
601;61;2022-10-19 11:55:07;14936;2
387;980;2022-06-16 00:27:47;31924;4
157;982;2022-05-29 19:23:55;35427;4
715;845;2022-06-14 20:26:50;20608;6
161;631;2022-02-13 18:12:01;18087;3
907;752;2022-01-27 19:57:38;26682;6
300;638;2022-02-06 13:14:39;43808;6
912;67;2022-02-16 03:24:38;12865;5
904;218;2022-09-05 01:28:54;17954;2
826;339;2022-05-15 18:12:06;10469;3
926;462;2022-10-28 18:15:04;38540;4
406;243;2022-02-22 09:30:49;21572;6
165;64;2022-04-04 05:01:04;35586;4
922;938;2022-06-06 20:36:07;2947;2
451;37;2022-10-06 15:35:05;33843;4
282;548;2022-07-21 09:54:11;27199;4
361;426;2022-08-06 17:19:18;35936;6
514;89;2022-09-20 15:39:06;40269;2
791;301;2022-12-17 17:45:54;42290;3
879;420;2022-10-06 08:04:20;30595;6
331;748;2022-11-17 17:35:46;16706;2
611;628;2022-02-17 01:17:44;2170;6
87;426;2022-06-19 17:19:52;23947;3
634;580;2022-10-24 21:08:22;10418;6
820;689;2022-12-17 11:36:55;17300;5
566;330;2022-07-27 14:07:03;30395;4
430;90;2022-12-12 02:07:05;17704;4
560;894;2022-04-29 06:37:44;36829;3
444;438;2022-02-21 04:59:04;23810;2
208;831;2022-09-22 05:01:53;26750;2
769;271;2022-05-09 12:40:40;44010;6
499;170;2022-04-04 02:06:34;4469;5
94;61;2022-05-05 07:20:36;32185;6
578;482;2022-09-03 16:48:14;25135;5
645;269;2022-07-13 04:19:26;6203;4
370;850;2022-01-15 04:39:00;22609;5
861;375;2022-12-26 15:57:20;14197;4
379;747;2022-03-28 22:08:49;28348;6
833;618;2022-03-26 07:31:52;43379;6
170;328;2022-05-20 12:30:26;18470;3
303;462;2022-04-01 15:56:35;10357;2
630;886;2022-11-24 10:11:07;20964;3
352;434;2022-06-30 09:42:31;5226;3
217;292;2022-12-07 08:39:42;32085;5
775;686;2022-12-21 18:13:25;3425;5
319;492;2022-11-21 15:52:17;8165;5
917;498;2022-05-27 19:53:33;23886;2
864;347;2022-10-09 01:36:47;1904;4
1;96;2022-04-07 08:03:10;12319;5
655;686;2022-06-12 15:21:12;5954;3
485;432;2022-02-16 06:08:09;6147;2
165;398;2022-01-10 13:02:55;1190;5
409;619;2022-04-15 07:48:39;17864;6
410;917;2022-04-25 11:45:37;3363;4
506;318;2022-05-02 06:12:41;43281;2
105;546;2022-02-21 12:32:55;6313;4
605;623;2022-09-01 15:12:47;19593;4
527;106;2022-02-21 19:29:34;13130;3
502;909;2022-01-20 23:13:27;4515;6
559;858;2022-02-08 23:36:59;42260;4
774;753;2022-08-21 17:50:58;17608;5
663;57;2022-02-17 21:51:15;13336;4
918;356;2022-03-26 16:30:58;2493;5
522;871;2022-12-17 01:13:42;1164;6
154;454;2022-02-27 04:48:54;30689;5
106;251;2022-10-10 22:24:40;5774;5
698;967;2022-01-17 15:22:20;38905;2
876;572;2022-10-23 14:59:45;30157;2
25;140;2022-10-03 03:38:15;33350;5
938;727;2022-02-12 08:01:03;6706;4
592;667;2022-12-26 17:53:54;16315;6
423;353;2022-10-27 11:39:50;11661;4
253;599;2022-02-15 23:10:28;23414;4
291;338;2022-12-21 06:30:34;4230;3
403;726;2022-04-25 03:39:01;33980;6
801;473;2022-03-19 08:05:39;22635;3
460;347;2022-06-09 06:42:01;6900;5
901;807;2022-04-20 22:51:10;21738;3
632;656;2022-10-14 04:41:33;34394;3
914;530;2022-11-17 06:06:09;24954;4
66;436;2022-08-08 08:41:09;14300;2
235;100;2022-08-09 09:47:37;7836;4
197;528;2022-02-21 11:26:38;41030;6
222;700;2022-10-18 19:32:18;27360;4
487;672;2022-12-15 18:51:14;25944;3
564;686;2022-11-29 00:22:20;29090;3
980;412;2022-06-29 22:06:08;4634;2
454;34;2022-05-31 08:02:19;27645;4
697;382;2022-06-25 04:32:35;25901;3
257;183;2022-11-06 05:35:26;41075;3
871;565;2022-07-03 02:48:29;36025;6
898;450;2022-09-15 09:20:01;42792;3
705;138;2022-08-13 14:27:07;44168;5
